MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,KILITCH,KILITCH DRUGS INDIA LTD,       211.90,       218.00,       218.00,       206.50,       208.00,                  3459388.60,16551,N, ,242,       262.00,        79.50
N,EQ,KIMS,KRISHNA INST OF MED SCI L,      1442.65,      1419.00,      1441.05,      1403.00,      1421.90,                 40402814.40,28213,N, ,2835,      1565.00,       937.55
N,EQ,KINGFA,KINGFA SCI & TEC IND LTD.,      1249.50,      1251.30,      1276.75,      1212.00,      1219.60,                 19307226.10,15555,N, ,1991,      1625.00,       555.25
N,EQ,KIOCL,KIOCL LIMITED,       223.80,       227.65,       227.85,       220.00,       223.20,                 10015196.90,44749,N, ,2673,       319.00,       140.25
N,EQ,KIRIINDUS,KIRI INDUSTRIES LIMITED,       514.85,       518.00,       520.00,       508.40,       511.95,                 55901756.70,109172,N, ,5673,       679.00,       405.95
N,EQ,KIRLFER,KIRLOSKAR FERROUS IND LTD,       248.65,       250.70,       262.95,       250.00,       252.10,                104276578.40,406453,N, ,11528,       314.00,       176.25
N,EQ,KIRLOSBROS,KIRLOSKAR BROTHERS LTD,       349.20,       350.00,       363.00,       341.40,       345.45,                 13640799.00,38753,N, ,2101,       489.40,       210.30
N,EQ,KIRLOSENG,KIRLOSKAR OIL ENG LTD,       158.60,       158.20,       162.55,       155.00,       156.95,                 22424530.15,142368,N, ,3941,       277.70,       122.55
N,EQ,KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,      1589.90,      1604.25,      1622.45,      1555.05,      1567.40,                  5754181.15,3623,N, ,522,      1973.85,      1198.05
N,EQ,KITEX,KITEX GARMENTS LTD,       292.60,       301.80,       309.00,       295.00,       297.35,               1170052775.15,3866131,N, ,62991,       309.00,        91.15
N,EQ,KKCL,KEWAL KIRAN CLOTHING LTD,       224.35,       225.25,       237.80,       221.55,       232.25,                141838177.65,610247,N, ,11598,      1447.60,       186.25
N,EQ,KMSUGAR,K M SUGAR MILLS LTD,        37.55,        37.85,        38.85,        37.10,        37.55,                115439265.85,3017756,N, ,10241,        43.75,        11.45
N,SM,KNAGRI,KN AGRI RESOURCES LIMITED,       223.20,       224.00,       247.00,       218.00,       239.95,                 77450880.00,329600,N, ,203,       247.00,       202.00
N,EQ,KNRCON,KNR CONSTRU LTD.,       282.75,       283.80,       289.25,       283.55,       286.55,                 35733524.85,124961,N, ,4067,       343.90,       188.00
N,EQ,KOHINOOR,KOHINOOR FOODS LIMITED,         9.30,         9.75,         9.75,         9.75,         9.75,                    49783.50,5106,N, ,22,        38.85,         7.30
N,EQ,KOKUYOCMLN,KOKUYO CAMLIN LIMITED,        65.55,        65.60,        67.00,        65.60,        66.15,                  3523636.45,53274,N, ,592,        79.90,        52.00
N,EQ,KOLTEPATIL,KOLTE PATIL DEV. LTD.,       295.85,       290.25,       292.70,       285.15,       286.65,                105833254.90,367375,N, ,7327,       360.00,       206.20
N,EQ,KOPRAN,KOPRAN LTD,       313.65,       314.80,       318.25,       308.00,       312.00,                 80969410.35,258528,N, ,6552,       370.45,       108.90
N,EQ,KOTARISUG,KOTHARI SUG & CHEM LTD.,        43.50,        43.95,        44.70,        42.15,        42.65,                 14529262.40,335000,N, ,1808,        50.35,        23.30
N,EQ,KOTHARIPET,KOTHARI PETROCHEM LTD,       101.45,       102.00,       110.55,       101.50,       108.25,                131790829.80,1221354,N, ,20093,       119.00,        23.50
N,SM,KOTYARK,KOTYARK INDUSTRIES LTD,       393.00,       378.00,       401.00,       377.05,       382.90,                  3106600.00,8000,N, ,20,       402.00,        67.90
N,EQ,KOVAI,KOVAI MEDICAL CENTER & HO,      1777.90,      1777.90,      1780.00,      1717.90,      1723.35,                  5349730.90,3050,N, ,533,      1925.00,      1410.95
N,EQ,KPIGLOBAL,KPI GLOBAL INFRA LTD,       545.25,       545.00,       554.90,       518.00,       530.30,                 39612347.15,74523,N, ,4123,       583.10,       116.30
N,EQ,KPITTECH,KPIT TECHNOLOGIES LIMITED,       569.90,       574.40,       582.70,       563.25,       572.05,                520991508.45,911053,N, ,46543,       801.00,       180.05
N,EQ,KPRMILL,KPR MILL LTD.,       657.75,       661.95,       672.80,       656.55,       659.00,                 69049649.50,104178,N, ,5526,      2349.00,       410.00
N,EQ,KRBL,KRBL LIMITED,       243.45,       245.00,       252.75,       245.00,       247.05,                387552109.20,1555325,N, ,18970,       337.95,       173.15
N,EQ,KREBSBIO,KREBS BIOCHEMICALS & IND,       173.25,       177.00,       177.00,       168.00,       171.60,                  3625893.05,21168,N, ,601,       227.90,        97.20
N,EQ,KRIDHANINF,KRIDHAN INFRA LIMITED,         5.85,         6.10,         6.10,         5.75,         5.85,                   652264.95,108813,N, ,242,         8.05,         3.45
N,EQ,KRISHANA,KRISHANA PHOSCHEM LIMITED,       312.65,       319.65,       367.95,       318.75,       346.15,                 42805346.55,121423,N, ,6692,       367.95,        80.10
N,EQ,KRITI,KRITI INDUSTRIES IND LTD,       113.35,       115.05,       118.65,       112.55,       113.85,                  5584983.85,48360,N, ,2880,       146.00,        97.00
N,EQ,KRSNAA,KRSNAA DIAGNOSTICS LTD,       537.75,       539.90,       556.70,       539.00,       543.00,                 64709376.95,117804,N, ,5991,      1099.70,       480.00
N,EQ,KSB,KSB LIMITED,      1306.15,      1315.50,      1369.95,      1310.00,      1332.40,                 63521634.85,47393,N, ,6083,      1411.00,       821.20
N,EQ,KSCL,KAVERI SEED CO. LTD.,       615.25,       620.00,       625.00,       606.75,       610.60,                 87451851.25,141907,N, ,5826,       816.65,       467.25
N,EQ,KSL,KALYANI STEELS LIMITED,       327.70,       329.35,       333.65,       327.50,       330.05,                 10933748.45,33114,N, ,1525,       466.20,       265.00
N,SM,KSOLVES,KSOLVES INDIA LIMITED,       369.00,       370.00,       372.90,       365.00,       370.00,                  2067660.00,5600,N, ,14,      1718.20,       292.60
N,EQ,KTKBANK,KARNATAKA BANK LIMITED,        62.55,        62.75,        63.75,        62.10,        63.15,                104260751.15,1653605,N, ,4878,        81.85,        51.60
N,EQ,KUANTUM,KUANTUM PAPERS LIMITED,        88.40,        89.45,        92.50,        88.25,        91.65,                 30491380.25,335701,N, ,3265,       108.00,        59.15
N,EQ,L&TFH,L&T FINANCE HOLDINGS LTD,        82.95,        83.65,        83.90,        82.10,        82.35,                320031717.50,3861170,N, ,13799,       101.10,        58.50
N,EQ,LAGNAM,LAGNAM SPINTEX LIMITED,        96.05,        97.95,        97.95,        92.50,        93.95,                  6723299.55,70661,N, ,515,       111.80,        44.55
N,EQ,LALPATHLAB,DR. LAL PATH LABS LTD.,      2653.80,      2675.00,      2748.95,      2663.95,      2693.80,                593705300.85,219506,N, ,21381,      4245.50,      2263.40
N,EQ,LAMBODHARA,LAMBODHARA TEXTILES LTD.,       113.80,       115.00,       119.40,       108.20,       109.90,                  3582110.55,31714,N, ,867,       130.00,        49.30
N,EQ,LAOPALA,LA OPALA RG LIMITED,       376.90,       377.40,       388.25,       374.50,       379.30,                 79386724.10,208671,N, ,15283,       456.50,       200.25
N,EQ,LASA,LASA SUPERGENERICS LTD,        60.10,        60.50,        62.00,        58.00,        58.35,                 30327308.40,510384,N, ,5110,        92.90,        37.70
N,EQ,LATENTVIEW,LATENT VIEW ANALYTICS LTD,       490.85,       495.00,       508.85,       495.00,       496.00,                355157355.15,709306,N, ,19342,       754.90,       368.10
N,EQ,LAURUSLABS,LAURUS LABS LIMITED,       594.25,       596.00,       605.75,       595.00,       602.85,                634149134.95,1054371,N, ,14616,       723.75,       405.00
N,EQ,LAXMICOT,LAXMI COTSPIN LIMITED,        32.20,        33.80,        34.80,        30.55,        31.10,                 27841057.45,852586,N, ,5044,        34.85,        18.05
N,EQ,LAXMIMACH,LAKSHMI MACHINES LTD,     10039.55,     10040.00,     10167.80,      9924.95,      9968.50,                 36288086.25,3626,N, ,1356,     11790.00,      5888.65
N,EQ,LCCINFOTEC,LCC INFOTECH LTD,         3.95,         4.10,         4.10,         3.80,         3.85,                  1210967.65,314398,N, ,531,         5.55,         1.85
N,EQ,LEMONTREE,LEMON TREE HOTELS LTD,        66.65,        67.40,        71.45,        67.25,        68.30,               1575707921.55,22643658,N, ,89484,        71.45,        27.00
N,SM,LEXUS,LEXUS GRANITO (INDIA) LTD,        32.35,        33.95,        33.95,        33.95,        33.95,                   203700.00,6000,N, ,5,        44.45,        10.30
N,EQ,LFIC,LAKSHMI FIN IND CORP LTD,       108.70,       114.95,       119.55,       107.85,       116.70,                   485188.90,4195,N, ,194,       219.25,        68.00
N,EQ,LGBBROSLTD,LG BALAKRISHNAN & BROS,       613.95,       619.95,       628.00,       614.00,       617.40,                 46582949.10,75211,N, ,3734,       736.00,       282.00
N,EQ,LGBFORGE,LGB FORGE LIMITED,        13.05,        12.90,        13.25,        12.15,        12.25,                  4443381.70,356718,N, ,910,        17.00,         3.60
N,EQ,LIBAS,LIBAS CONSU PRODUCTS LTD,        26.65,        26.60,        27.25,        26.60,        26.70,                   849099.10,31583,N, ,298,        76.40,        23.25
N,EQ,LIBERTSHOE,LIBERTY SHOES LTD,       164.35,       165.00,       168.00,       162.20,       163.45,                 11683895.75,70752,N, ,1730,       215.90,       115.90
N,EQ,LICHSGFIN,LIC HOUSING FINANCE LTD,       386.80,       389.30,       390.55,       384.00,       386.00,                595782798.95,1541103,N, ,21987,       542.45,       321.00
N,EQ,LIKHITHA,LIKHITHA INFRASTRUC LTD,       331.20,       331.20,       339.90,       325.85,       327.25,                 10393493.30,31411,N, ,1269,       480.00,       280.00
N,EQ,LINC,LINC LIMITED,       281.30,       286.30,       286.30,       279.00,       281.05,                  1048703.30,3731,N, ,135,       339.45,       140.70
N,EQ,LINCOLN,LINCOLN PHARMA LTD,       346.35,       345.10,       363.00,       345.00,       356.50,                 59135399.60,166428,N, ,4450,       414.70,       225.50
N,EQ,LINDEINDIA,LINDE INDIA LIMITED,      3932.75,      3949.95,      3949.95,      3696.25,      3725.30,                801026465.50,209417,N, ,19619,      4190.00,      1526.85
N,EQ,LODHA,MACROTECH DEVELOPERS LTD,      1137.95,      1148.00,      1161.00,      1132.20,      1136.85,                 94683212.95,82653,N, ,5803,      1539.00,       422.60
N,EQ,LOKESHMACH,LOKESH MACHINES LTD,        95.20,        95.20,       104.90,        95.20,       100.55,                 55976378.05,548431,N, ,7842,       108.85,        36.60
N,EQ,LOTUSEYE,LOTUS EYE HOSP & INST L,        60.00,        62.90,        62.90,        55.70,        57.00,                  1489128.80,25766,N, ,371,        73.80,        38.25
N,EQ,LOVABLE,LOVABLE LINGERIE LTD,       159.35,       160.25,       162.00,       155.00,       156.70,                  8423912.20,53023,N, ,1157,       215.80,        79.45
N,EQ,LPDC,LANDMARK PR.DEV.CO.LTD,         8.85,         8.70,         9.10,         8.60,         8.85,                  1159134.55,130576,N, ,366,        12.25,         1.90
N,EQ,LSIL,LLOYDS STEELS IND. LTD.,        13.85,        13.85,        14.15,        13.75,        13.90,                 23882530.95,1718569,N, ,4511,        15.45,         1.25
N,EQ,LTTS,L&T TECHNOLOGY SER. LTD.,      4592.60,      4589.00,      4638.45,      4482.05,      4507.40,               1851520393.75,408178,N, ,52517,      5955.50,      2476.05
N,EQ,LUMAXIND,LUMAX INDUSTRIES LTD,      1016.65,      1025.00,      1028.95,      1001.00,      1010.95,                  6717428.90,6619,N, ,731,      1708.95,       865.00
N,EQ,LUMAXTECH,LUMAX AUTO TECH LTD,       177.35,       179.10,       185.00,       177.05,       183.10,                 23749164.55,130263,N, ,3239,       210.00,       127.50
N,EQ,LUXIND,LUX INDUSTRIES LIMITED,      2411.35,      2410.10,      2463.35,      2353.00,      2390.85,                188420356.50,77952,N, ,7818,      4644.00,      1810.00
N,EQ,LXCHEM,LAXMI ORGANIC INDUS LTD,       447.20,       450.60,       454.45,       441.55,       443.10,                286861368.30,641375,N, ,20330,       628.00,       175.65
N,EQ,LYKALABS,LYKA LABS LTD,       185.35,       188.90,       201.40,       185.45,       190.70,                 64064962.75,328441,N, ,4228,       267.00,        37.10
N,EQ,LYPSAGEMS,LYPSA GEMS & JEWEL LTD,         6.35,         6.60,         6.60,         6.00,         6.45,                   156371.90,24368,N, ,93,         7.40,         3.80
N,EQ,M&MFIN,M&M FIN. SERVICES LTD,       180.05,       181.40,       182.50,       176.65,       181.95,               1535072644.55,8501496,N, ,39246,       206.35,       128.00
N,EQ,MAANALU,MAAN ALUMINIUM LIMITED,       139.05,       144.00,       160.90,       140.20,       149.60,                 59301187.95,386555,N, ,9008,       410.00,       102.35
N,EQ,MACPOWER,MACPOWER CNC MACHINES LTD,       231.45,       239.00,       244.50,       227.30,       229.95,                  2602400.30,11146,N, ,341,       279.70,        83.15
N,EQ,MADHAV,MADHAV MARBLE & GRANITE,        58.10,        56.25,        64.50,        56.25,        57.90,                  9852235.45,163325,N, ,2591,        75.00,        43.15
N,SM,MADHAVBAUG,VAIDYA SANE AYUR LAB LTD,       215.75,       203.00,       205.00,       194.25,       195.05,                  9555040.00,48000,N, ,27,       249.40,       137.90
N,EQ,MADHUCON,MADHUCON PROJECTS LTD.,         7.60,         7.60,         7.95,         7.55,         7.85,                   826277.70,105787,N, ,337,         7.95,         4.45
N,EQ,MADRASFERT,MADRAS FERTILISERS LTD,        48.75,        50.95,        51.75,        49.60,        50.55,                 51936166.00,1025605,N, ,6215,        56.80,        25.45
N,EQ,MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,       358.90,       360.00,       377.80,       360.00,       368.55,                 39157360.40,106260,N, ,5308,       386.95,       100.30
N,EQ,MAGNUM,MAGNUM VENTURES LTD.,        14.30,        14.70,        15.20,        14.15,        14.65,                  1491452.25,102169,N, ,359,        16.40,         4.25
N,EQ,MAHABANK,BANK OF MAHARASHTRA,        18.45,        18.55,        18.65,        18.35,        18.40,                 30825330.00,1667224,N, ,2954,        32.00,        15.15
N,EQ,MAHAPEXLTD,MAHA RASHTRA APEX COPR. L,        97.10,        95.00,        99.95,        94.95,        95.50,                   498292.45,5179,N, ,121,       136.25,        85.00
N,EQ,MAHASTEEL,MAHAMAYA STEEL INDS LTD,        84.85,        85.70,        91.50,        83.00,        89.20,                 22081601.95,246724,N, ,2386,       119.35,        65.80
N,EQ,MAHEPC,MAHINDRA EPC IRRIG LTD,       101.90,       101.90,       104.95,       101.00,       101.60,                  3565532.20,34619,N, ,1058,       178.20,        85.10
N,EQ,MAHESHWARI,MAHESHWARI LOGISTICS LTD.,       101.25,       102.40,       103.45,       100.50,       102.15,                 82272787.70,805500,N, ,5109,       140.40,        64.00
N,SM,MAHICKRA,MAHICKRA CHEMICAL LIMITED,        82.85,        82.85,        82.85,        77.20,        79.50,                   362775.00,4500,N, ,3,        96.50,        75.00
N,EQ,MAHINDCIE,MAHINDRA CIE AUTO LTD,       199.15,       199.15,       201.00,       195.55,       196.95,                 23363479.30,118280,N,XDO,2981,       312.00,       150.25
N,EQ,MAHLIFE,MAHINDRA LIFESPACE DEVLTD,       374.35,       377.10,       386.80,       376.10,       381.25,                 57065868.35,149779,N, ,11659,       882.45,       218.50
N,EQ,MAHLOG,MAHINDRA LOGISTIC LIMITED,       510.85,       518.00,       518.95,       510.20,       511.90,                 21582616.50,41991,N, ,2762,       821.00,       391.10
N,EQ,MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,      3827.10,      3826.95,      3887.05,      3822.10,      3860.25,                 37277402.00,9658,N, ,1101,      5050.00,      3275.00
N,EQ,MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,       599.30,       604.15,       619.00,       600.00,       604.25,                108087354.50,177469,N, ,7111,       629.90,       265.00
N,EQ,MAITHANALL,MAITHAN ALLOYS LTD,      1523.95,      1536.25,      1574.00,      1508.00,      1519.95,                107488129.95,69933,N, ,5852,      1595.90,       664.00
N,EQ,MALLCOM,MALLCOM (INDIA) LIMITED,       805.15,       824.95,       855.45,       814.25,       838.45,                  1983474.15,2369,N, ,559,      1079.85,       650.00
N,EQ,MALUPAPER,MALU PAPER MILLS LIMITED,        36.45,        37.55,        38.00,        36.60,        37.10,                  4285924.60,114651,N, ,1132,        44.00,        24.00
N,EQ,MANAKALUCO,MANAK ALUMINIUM CO. LTD.,        22.80,        23.70,        24.95,        23.40,        24.60,                  7468499.25,303650,N, ,2199,        33.65,         8.35
N,EQ,MANAKCOAT,MAN COAT METAL & IND LTD,        27.25,        27.65,        28.50,        26.25,        26.75,                  3047098.55,113407,N, ,739,        44.60,        11.05
N,EQ,MANAKSIA,MANAKSIA LTD.,        85.30,        86.20,        88.00,        85.25,        85.55,                 17674074.40,203701,N, ,3825,        91.05,        48.00
N,EQ,MANAKSTEEL,MANAKSIA STEELS LTD,        46.10,        46.15,        48.50,        46.00,        46.55,                  5781428.60,122544,N, ,1370,        54.60,        21.65
N,EQ,MANALIPETC,MANALI PETROCHEMICALS LT,       130.80,       132.45,       133.70,       126.05,       127.05,                117834599.40,908464,N, ,11193,       138.65,        65.00
N,EQ,MANAPPURAM,MANAPPURAM FINANCE LTD,       123.15,       124.00,       124.45,       122.20,       122.95,                577090671.75,4683273,N, ,20492,       224.50,       109.00
N,EQ,MANGALAM,MANGALAM DRUG & CHEM LTD,       127.25,       129.50,       130.00,       118.05,       121.05,                 16713990.55,136547,N, ,2973,       196.95,        95.50
N,EQ,MANGCHEFER,MANG.CHEM.FERT.LTD,       108.20,       110.00,       118.90,       110.00,       117.20,                716224805.25,6216596,N, ,46112,       118.90,        61.50
N,EQ,MANGLMCEM,MANGALAM CEMENT LTD,       393.95,       394.15,       396.30,       389.65,       392.40,                  9500462.45,24196,N, ,1128,       543.60,       252.30
N,EQ,MANINDS,MAN INDUSTRIES (I) LTD.,        99.70,       100.30,       100.50,        97.80,        98.40,                 25682800.10,259679,N, ,4520,       147.10,        75.10
N,EQ,MANINFRA,MAN INFRA LTD,       119.05,       121.40,       124.70,       118.10,       119.25,                338014468.60,2784519,N, ,31427,       146.40,        35.50
N,EQ,MANORG,MANGALAM ORGANICS LIMITED,       928.25,       938.50,       956.50,       914.95,       929.40,                 21260497.30,22644,N, ,4294,      1299.00,       781.15
N,EQ,MANUGRAPH,MANUGRAPH INDIA LIMITED,        15.05,        15.80,        15.80,        15.10,        15.30,                   344974.55,22410,N, ,197,        23.20,         9.85
N,EQ,MANYAVAR,VEDANT FASHIONS LIMITED,      1066.90,      1079.05,      1081.10,      1040.05,      1050.00,                139053743.10,131474,N, ,14227,      1119.00,       790.20
N,EQ,MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,      1657.20,      1670.00,      1697.00,      1650.15,      1651.95,                238685469.30,143100,N, ,9632,      1917.40,      1267.05
N,EQ,MARALOVER,MARAL OVERSEAS LTD,        98.35,       102.70,       102.70,        98.10,       101.20,                  4188199.85,41587,N, ,653,       138.20,        37.50
N,EQ,MARATHON,MARATHON NXTGEN REALT LTD,       130.70,       133.85,       135.00,       130.60,       133.55,                  2557269.55,19217,N, ,480,       143.05,        42.05
N,EQ,MARINE,MARINE ELECTRICAL (I) LTD,        32.90,        32.95,        34.15,        32.95,        33.30,                  5449004.75,162464,N, ,1029,        90.70,        24.65
N,EQ,MARKSANS,MARKSANS PHARMA LIMITED,        57.20,        57.65,        58.70,        57.20,        57.40,                 34992515.95,605163,N, ,4595,        97.60,        43.55
N,EQ,MARSHALL,MARSHALL MACHINES LTD,        40.45,        40.45,        41.90,        39.25,        40.00,                   593581.50,14647,N, ,176,        69.50,        28.40
N,EQ,MASFIN,MAS FINANCIAL SERV LTD,       614.90,       616.00,       638.00,       612.00,       621.35,                 68599577.40,109390,N, ,6566,       975.10,       460.30
N,EQ,MASTEK,MASTEK LTD,      3053.25,      3059.25,      3125.00,      3059.25,      3079.35,                135592061.40,43949,N, ,7391,      3669.00,      1256.95
N,EQ,MATRIMONY,MATRIMONY.COM LIMITED,       722.25,       722.25,       737.80,       711.05,       724.25,                 12560345.90,17311,N, ,1595,      1215.00,       661.00
N,EQ,MAWANASUG,MAWANA SUGARS LIMITED,       145.35,       146.40,       154.40,       145.25,       150.10,                 68857275.85,457018,N, ,5419,       169.10,        36.00
N,EQ,MAXHEALTH,MAX HEALTHCARE INS LTD,       369.50,       373.00,       374.80,       370.00,       371.75,                226267838.10,607598,N, ,19428,       458.05,       212.00
N,EQ,MAXIND,MAX INDIA LIMITED,        76.20,        76.90,        76.90,        75.90,        76.25,                  3137221.55,41192,N, ,334,        84.50,        64.45
N,EQ,MAXVIL,MAX VENTURES AND INDS LTD,       118.35,       119.10,       124.50,       117.30,       121.10,                 51281354.85,420451,N, ,7774,       156.10,        53.15
N,EQ,MAYURUNIQ,MAYUR UNIQUOTERS LTD,       403.35,       405.00,       409.00,       395.00,       399.10,                 30180764.55,75439,N, ,4919,       626.90,       336.90
N,EQ,MAZDA,MAZDA LIMITED,       516.50,       517.50,       531.95,       517.00,       524.50,                  1100936.30,2097,N, ,223,       752.95,       415.00
N,EQ,MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,       328.80,       328.80,       329.00,       312.40,       315.30,                828614988.70,2583810,N, ,51529,       333.15,       191.85
N,EQ,MBAPL,MADHYA BHARAT AGRO P. LTD,       402.10,       402.10,       422.20,       402.00,       422.20,                 14225427.30,33832,N, ,859,       468.80,       133.50
N,EQ,MBLINFRA,MBL INFRASTRUCTURES LTD,        26.80,        27.45,        27.50,        26.45,        27.25,                  1926624.00,71501,N, ,465,        43.85,        15.55
N,EQ,MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,        24.75,        24.95,        26.20,        24.90,        25.30,                  5859049.40,229936,N, ,835,        43.50,        18.05
N,EQ,MCX,MULTI COMMODITY EXCHANGE,      1412.25,      1423.15,      1431.45,      1381.65,      1402.20,                457206352.55,325801,N, ,20494,      2135.00,      1165.00
N,EQ,MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,       763.35,       777.10,       778.00,       751.20,       759.50,                  4493853.90,5891,N, ,571,      1019.80,       539.55
N,EQ,MEDPLUS,MEDPLUS HEALTH SERV LTD,       989.90,       995.00,      1004.75,       986.85,       988.90,                 29669585.90,29917,N, ,4693,      1343.00,       920.00
N,EQ,MEGASOFT,MEGASOFT LTD,        54.95,        54.55,        55.95,        52.25,        52.30,                 11208582.20,212001,N, ,1378,        60.35,         9.05
N,EQ,MEGASTAR,MEGASTAR FOODS LIMITED,       140.05,       147.00,       152.80,       130.55,       138.10,                  3656414.90,25843,N, ,849,       165.00,       103.30
N,EQ,MENONBE,MENON BEARINGS LIMITED,        91.70,        93.00,        93.00,        91.00,        91.40,                  4113052.35,44701,N, ,1103,       112.95,        49.60
N,EQ,MEP,MEP INFRA. DEVELOPERS LTD,        20.40,        20.70,        20.70,        19.90,        20.10,                  5448277.50,270494,N, ,738,        32.15,        14.00
N,EQ,MERCATOR,MERCATOR LIMITED,         2.20,         2.15,         2.20,         2.10,         2.10,                  1579750.30,747650,N, ,532,         2.40,          .90
N,EQ,METROBRAND,METRO BRANDS LIMITED,       603.60,       602.15,       611.00,       599.00,       600.70,                 32265810.45,53350,N, ,3629,       673.00,       426.00
N,EQ,METROPOLIS,METROPOLIS HEALTHCARE LTD,      2419.00,      2435.50,      2457.75,      2383.60,      2417.25,                470164403.55,194630,N, ,14594,      3579.90,      1804.05
N,EQ,MFL,MEGHMANI FINECHEM LIMITED,      1007.00,      1005.00,      1033.00,      1005.00,      1009.80,                 31181421.85,30656,N, ,2577,      1110.05,       650.00
N,EQ,MFSL,MAX FINANCIAL SERV LTD,       774.00,       778.10,       794.00,       774.45,       785.50,                280385730.95,356022,N, ,22724,      1148.05,       700.00
N,EQ,MGEL,MANGALAM GLOBAL ENT LTD,       225.75,       235.00,       235.00,       226.10,       230.75,                 26392400.35,114870,N, ,862,       235.00,        43.05
N,EQ,MGL,MAHANAGAR GAS LTD.,       816.30,       841.00,       847.60,       817.10,       829.10,                783439816.05,943933,N, ,29205,      1284.40,       680.00
N,SM,MHHL,MOHINI HEALTH&HYGIENE LTD,        31.25,        32.40,        33.40,        31.75,        33.40,                  1775700.00,54000,N, ,18,        42.75,        19.15
N,EQ,MHLXMIRU,MAHALAXMI RUBTECH LIMITED,       138.75,       144.00,       145.65,       132.50,       145.50,                  7232657.60,50508,N, ,854,       170.60,        65.20
N,EQ,MHRIL,MAHINDRA HOLIDAYS LTD,       241.20,       244.50,       248.85,       243.30,       245.05,                 81175459.00,330493,N, ,6692,       356.80,       185.60
N,EQ,MICEL,MIC ELECTRONICS LTD,        18.00,        17.75,        18.60,        17.55,        17.90,                  2797664.15,154963,N, ,1035,        38.30,        16.15
N,EQ,MIDHANI,MISHRA DHATU NIGAM LTD,       205.75,       207.60,       208.70,       198.25,       199.80,                178411328.75,872959,N, ,12445,       221.85,       163.15
N,SM,MILTON,MILTON INDUSTRIES LIMITED,        17.10,        16.55,        17.00,        16.30,        16.65,                  3483480.00,211200,N, ,13,        27.05,        12.50
N,EQ,MINDACORP,MINDA CORPORATION LTD,       229.00,       230.15,       231.45,       223.00,       224.90,                162548578.00,713963,N, ,13954,       237.45,        91.35
N,EQ,MINDAIND,MINDA INDUSTRIES LTD.,       941.10,       945.00,       954.00,       933.90,       946.80,                107310132.70,113586,N, ,8025,      1257.40,       459.05
N,RR,MINDSPACE,MINDSPACE BUSINESS P REIT,       348.77,       349.00,       349.98,       347.56,       348.94,                 33073018.95,94815,N, ,1446,       369.48,       274.95
N,EQ,MINDTECK,MINDTECK (INDIA) LIMITED,       163.75,       162.00,       179.00,       162.00,       174.75,                 15988197.60,91907,N, ,3131,       224.10,        41.25
N,EQ,MINDTREE,MINDTREE LIMITED,      4060.45,      4114.00,      4121.95,      4045.40,      4098.95,               1864463423.50,456143,N, ,31615,      5060.00,      1951.00
N,EQ,MIRCELECTR,MIRC ELECTRONICS LTD,        21.90,        22.10,        22.35,        20.85,        21.10,                 14970052.25,699983,N, ,1816,        34.90,        14.15
N,EQ,MIRZAINT,MIRZA INTERNATIONAL LIMIT,       211.60,       212.20,       221.95,       212.20,       217.00,                505901272.30,2334428,N, ,46995,       221.95,        43.00
N,EQ,MITCON,MITCON CON & ENG SER LTD,        95.35,        97.30,       100.00,        92.75,        94.90,                  1605926.35,16445,N, ,225,       118.55,        85.50
N,EQ,MITTAL,MITTAL LIFE STYLE LIMITED,        15.10,        15.10,        15.70,        14.85,        15.15,                   342288.10,22547,N, ,192,        22.65,         8.25
N,SM,MKPL,M K PROTEINS LIMITED,       201.00,       201.00,       201.00,       201.00,       201.00,                   402000.00,2000,N, ,1,       201.00,        79.50
N,EQ,MMFL,MM FORGINGS LTD,       890.40,       900.20,       900.20,       881.00,       883.10,                 12791315.80,14416,N, ,1748,       989.00,       433.45
N,EQ,MMP,MMP INDUSTRIES LIMITED,       190.85,       194.60,       194.60,       188.25,       190.60,                  4669255.90,24469,N, ,411,       221.00,        77.60
N,EQ,MMTC,MMTC LIMITED,        52.40,        52.50,        52.90,        51.50,        51.70,                148382844.60,2847977,N, ,12613,        64.70,        34.00
N,EQ,MODISNME,MODISON METALS LIMITED,        73.90,        74.90,        75.50,        73.35,        74.15,                  1842626.05,24833,N, ,607,       104.90,        52.05
N,EQ,MOHITIND,MOHIT INDUSTRIES LTD,        22.30,        23.00,        23.00,        21.70,        21.80,                   587996.10,26474,N, ,205,        24.70,         6.20
N,EQ,MOIL,MOIL LIMITED,       182.10,       183.50,       192.45,       183.05,       183.90,                186275934.50,992795,N, ,16768,       207.95,       148.05
N,EQ,MOKSH,MOKSH ORNAMENTS LIMITED,        19.75,        20.30,        20.40,        19.60,        20.15,                  3982512.40,199240,N, ,657,       123.85,        14.35
